Timestamp,LiquidCooling_NodeTemp_Min_NodeA_AreaC,LiquidCooling_NodeTemp_Min_NodeB_AreaC,AirDistribution_ReturnTemp_Avg_SystemA_AreaC,AirDistribution_ReturnTemp_Avg_SystemB_AreaC,AirDistribution_SupplyTemp_Avg_SystemB_AreaC,AirDistribution_SupplyTemp_Avg_SystemA_AreaC,Humidity_Avg_SensorA_AreaC,LiquidCooling_NodeTemp_Avg_NodeA_AreaC,Humidity_Avg_SensorB_AreaC,LiquidCooling_NodeTemp_Avg_NodeB_AreaC,AirDistribution_ReturnTemp_Max_SystemB_AreaC,AirDistribution_ReturnTemp_Max_SystemA_AreaC,AirDistribution_SupplyTemp_Max_SystemA_AreaC,AirDistribution_SupplyTemp_Max_SystemB_AreaC,LiquidCooling_NodeTemp_Max_NodeA_AreaC,LiquidCooling_NodeTemp_Max_NodeB_AreaC,AirDistribution_ReturnTemp_Min_SystemA_AreaC,AirDistribution_ReturnTemp_Min_SystemB_AreaC,AirDistribution_SupplyTemp_Min_SystemA_AreaC,AirDistribution_SupplyTemp_Min_SystemB_AreaC
2026/02/19 8:28:13.288 PM -06:00,67.38035583,67.17321777,83.32915497,84.59319305,66.38785553,69.94470215,37,67.60339355,38,67.92808533,87.51292419,87.6537323,70.7755661,70.60521698,68.93611145,69.23220825,79.32752991,81.99404144,65.50623322,65.53572083
2026/02/19 8:28:13.288 PM -06:00,66.41866302,66.76707458,74.12883759,73.03270721,69.80066681,66.27820587,38,68.34020996,39,68.57041168,74.48723602,85.3323288,68.21369934,66.68514252,70.02700806,70.42830658,72.24806213,71.93404388,68.34146118,68.65959167
2026/02/19 10:42:37.032 PM -06:00,67.89565277,67.64654541,83.88027191,85.43908691,70.99318695,71.08161163,36,68.7384491,39,69.04161835,74.33707428,83.13683319,68.26708984,72.25518799,68.21112061,68.93934631,72.25714111,82.8744812,68.44569397,70.1166687
2026/02/19 10:42:37.032 PM -06:00,65.78601837,66.07495117,74.09044647,73.4367218,65.68864441,65.78798676,39,66.9238205,36,67.53860474,88.73474121,88.93699646,72.24919891,66.39263916,70.25836182,70.4111557,79.10206604,72.21178436,65.11058044,64.67697144
2026/02/20 12:57:00.776 AM -06:00,67.42542267,66.68251801,75.21295166,75.28102875,66.57658386,66.59166718,38,68.11888885,37,68.23244476,79.60822296,85.80516052,69.79442596,69.8787384,69.06464386,69.41187286,73.04456329,73.12107086,68.21391296,68.36768341
2026/02/20 12:57:00.776 AM -06:00,66.3425293,67.32433319,82.72672272,84.16025543,69.24486542,69.24433136,36,67.50335693,38,67.80518341,86.60356903,86.98857117,68.19010925,67.17367554,69.42614746,69.62828827,77.95575714,81.81240082,65.81607819,65.35943604
2026/02/20 3:11:24.520 AM -06:00,66.43029022,66.76580811,74.80591583,73.93989563,66.45918274,66.47622681,37,67.41496277,38,67.82736969,75.0471344,85.17443848,68.22911835,66.84603119,68.87436676,69.30365753,73.21666718,73.14772797,66.04180908,65.80981445
2026/02/20 3:11:24.520 AM -06:00,67.513237,67.60083008,83.71838379,85.05556488,70.55185699,70.4737854,35,68.30534363,36,68.37342072,87.54827118,88.45137787,71.58101654,71.35840607,69.68086243,69.56430817,78.30363464,82.82280731,68.24868774,69.41126251
2026/02/20 5:25:48.264 AM -06:00,67.86436462,66.08666229,73.87608337,72.83084869,65.69740295,65.90489197,37,68.51585388,37,68.63608551,74.25187683,82.38070679,67.87210846,66.21780396,69.81764221,69.98804474,72.13756561,71.6891861,65.34512329,64.8795166
2026/02/20 5:25:48.264 AM -06:00,66.06291962,67.79451752,83.67436981,85.21367645,70.83777618,70.80014038,34,67.13423157,34,67.43338776,88.38944244,88.56964111,71.7783432,71.91420746,68.46901703,68.96910858,78.80504608,82.63413239,68.29251862,69.89361572
2026/02/20 7:40:12.008 AM -06:00,68.21904755,68.30634308,85.55388641,86.7243576,72.16736603,72.38070679,32,69.54970551,34,69.94078827,89.46450043,89.58091736,73.98947144,73.2946701,70.79338074,71.23635864,79.92952728,83.31329346,68.63316345,70.75959778
2026/02/20 7:40:12.008 AM -06:00,66.15986633,65.94121552,75.43292999,75.37503815,66.67835236,66.6570282,34,67.25971985,31,67.81069183,78.32784271,85.57193756,68.21105194,67.12446594,68.76816559,69.43675995,73.51488495,73.21311951,66.10961151,65.85415649
2026/02/20 9:54:35.752 AM -06:00,66.4943161,66.98763275,74.09976959,73.35707855,66.3189621,66.35191345,31,67.43658447,32,68.00185394,74.45587158,76.1937561,67.92240906,66.77158356,68.78772736,69.11850739,72.55580139,72.36620331,65.91461945,65.59992981
2026/02/20 9:54:35.752 AM -06:00,66.92342377,67.19942474,83.35083771,85.29044342,70.24572754,70.18170929,29,67.85956573,30,68.00185394,87.7672348,87.87693024,71.10838318,71.0814743,69.08355713,69.33067322,77.77590942,82.39242554,68.31733704,69.46979523
2026/02/20 12:08:59.496 PM -06:00,67.61507416,67.60692596,83.86237335,84.97356415,65.59932709,65.56011963,30,68.39004517,31,68.45935059,74.37799835,88.32645416,70.90953827,66.02281952,69.65908813,69.69247437,71.50572205,81.79663849,68.49719238,65.00635529
2026/02/20 12:08:59.496 PM -06:00,65.88038635,66.16889954,73.51498413,72.92842865,69.59172058,69.52651978,28,67.08815002,28,67.42720795,87.20831299,85.56975555,68.2707901,70.69618988,68.59490967,68.94585419,78.10417175,71.76172638,64.8400116,68.74116516
2026/02/20 2:23:23.240 PM -06:00,67.22355652,67.02671814,75.30687714,84.53619385,66.61625671,66.66069794,27,67.70275116,28,68.17357635,77.3508606,85.9626236,68.1862793,67.15837097,69.10746002,69.39226532,73.29181671,73.24364471,66.21209717,66.10246277
2026/02/20 2:23:23.240 PM -06:00,66.51509857,67.02671814,83.75605011,74.89217377,69.26145172,69.44036102,31,68.02136993,31,68.04257965,86.71927643,87.26185608,70.26364136,70.05627441,69.36587524,69.50086212,77.29246521,82.03227234,68.20859528,68.36875916
2026/02/20 4:37:46.984 PM -06:00,67.41885376,67.15011597,83.33338165,84.36734772,69.08594513,66.42688751,30,68.13563538,32,68.16519165,76.5351181,86.94573975,68.24539185,69.9525528,69.45496368,69.64890289,77.11911774,81.83415985,68.30626678,68.29088593
2026/02/20 4:37:46.984 PM -06:00,65.82263947,66.81344604,74.71398926,74.46595764,66.48320007,69.22864532,36,67.53209686,37,67.94163513,86.44290161,85.22572327,69.99466705,66.86988831,68.92477417,69.39252472,72.82594299,72.7986145,65.86346436,66.00754547
2026/02/20 6:52:10.728 PM -06:00,66.16581726,66.65978241,73.08400726,72.32645416,65.94724274,65.81185913,36,67.32772064,38,67.70165253,73.39043427,77.62702942,68.05447388,66.61360168,68.61325836,68.96854401,71.10932922,71.30602264,65.19377899,65.38440704
2026/02/20 6:52:10.728 PM -06:00,67.38220978,67.12998962,83.75013733,84.00375366,70.10930634,70.14544678,39,68.07954407,40,68.171875,86.61200714,87.4765625,70.65144348,70.75726318,69.46986389,69.56536102,77.66495514,81.65373993,68.02947998,69.65226746
2026/02/20 9:06:34.472 PM -06:00,66.8337326,66.69068146,82.2882309,81.99823761,66.04499817,65.89560699,40,67.61128235,40,67.8033371,83.66956329,85.65625763,67.9755249,66.65573883,68.70982361,69.02185822,76.08522034,79.64749908,65.35140228,65.51877594
2026/02/20 9:06:34.472 PM -06:00,66.47351074,67.17648315,73.1753006,72.46115875,68.6944809,68.41857147,41,67.42235565,42,68.13368988,73.43066406,75.4208374,69.72600555,69.63894653,69.23487091,69.20094299,71.27574158,71.45348358,67.94422913,68.35962677
2026/02/20 11:20:58.216 PM -06:00,67.85209656,67.92060089,73.66003418,73.67272186,70.78824615,70.85453796,40,68.69132996,41,68.83068085,74.37346649,74.9576416,68.21240997,71.71457672,69.81476593,69.2220993,73.06783295,73.23915863,68.52101135,69.94469452
2026/02/20 11:20:58.216 PM -06:00,65.97045135,66.24847412,84.55865479,84.91046143,66.85592651,67.05353546,43,67.37762451,44,67.55750275,87.42709351,89.03212738,71.92292786,67.38104248,68.92703247,69.86186218,77.5136795,82.4274826,66.28910065,66.52709961
2026/02/21 1:35:21.960 AM -06:00,67.22993469,66.98075104,82.24160004,83.79750824,67.84669495,67.84095764,43,67.66664124,43,67.93537903,84.88983154,86.21228027,68.20891571,68.10796356,69.12697601,69.35011292,76.10425568,80.6498642,68.06925201,67.07974243
2026/02/21 1:35:21.960 AM -06:00,65.57479095,66.93849945,82.95259094,82.99736023,68.30008698,68.24217987,41,67.71768951,41,67.93537903,85.83099365,85.88244629,68.7857132,68.59515381,69.2561264,69.49703217,77.1394043,79.40222931,67.6292038,68.0752182
2026/02/21 3:49:45.704 AM -06:00,67.27288055,66.92369843,83.01517487,83.06809235,67.95789337,67.85271454,41,67.80406952,41,68.03244019,85.67053223,86.15090942,68.28106689,68.21034241,69.15167236,69.34745026,76.90639496,79.48499298,68.06243134,67.4521637
2026/02/21 3:49:45.704 AM -06:00,66.07102966,67.09126282,82.55394745,83.54485321,68.27031708,68.28036499,39,67.73717499,40,68.03244019,85.10179901,85.84421539,68.7497406,68.71748352,69.16571045,69.47453308,76.25546265,79.93727112,67.53018188,68.03243256
2026/02/21 6:04:09.448 AM -06:00,67.1328125,66.89810181,78.46302032,83.2015686,67.62384796,67.04759979,40,67.63246155,40,68.14394839342029,81.85630035,85.96348572,68.26483154,68.05383301,69.0661087,69.43231201,73.46276855,77.4173584,66.30502319,67.15892792
2026/02/21 6:04:09.448 AM -06:00,66.12042236,66.94439697,83.38569641,80.01457977,68.50162506,68.67516327,37,67.71614075,38,68.14394839342029,85.71678162,85.44880676,69.18223572,68.86184692,69.53023529,69.5871582,77.56597137,79.96866608,68.22136688,68.05776978
2026/02/21 8:18:33.192 AM -06:00,67.25367737,67.32476807,74.10204315,73.23629761,66.13859558,65.95252991,38,67.93558502,39,68.16085815,74.10423279,84.38934326,68.24923706,66.83378601,69.34200287,69.41049194,72.17477417,72.38715363,68.15904236,65.44629669
2026/02/21 8:18:33.192 AM -06:00,66.47279358,66.70703125,85.16507721,83.74268341,70.55612183,70.83428192,36,67.46216583,36,67.79721832,86.43958282,88.3585434,71.79837036,71.59860229,68.78850555,69.09560394,78.61101532,81.26480103,65.41949463,69.56070709
2026/02/21 10:32:56.936 AM -06:00,67.36393738,67.35630035,74.18269348,73.36178589,66.30687714,66.11725616,35,68.13115692,35,68.16385651,74.94480133,84.70793915,68.22029114,66.85486603,69.66538239,69.54703522,72.38724518,72.40124512,65.68569946,65.50778961
2026/02/21 10:32:56.936 AM -06:00,66.32254791,66.74814606,85.21318817,83.70540619,70.56399536,70.62399292,33,67.57389832,33,67.73594666,87.01509094,87.58565521,71.66086578,71.55162048,68.93482208,69.13956451,81.19467163,81.42389679,68.36650085,69.79624939
2026/02/21 12:47:20.680 PM -06:00,67.40682983,67.3117218,74.33142853,73.51232147,66.31426239,66.16177368,32,68.18302155,34,68.20731354,75.06012726,84.10850525,68.04053497,66.85419464,69.6938858,69.62414551,72.61690521,72.57144928,68.33851624,65.65407562
2026/02/21 12:47:20.680 PM -06:00,66.34129333,66.71470642,85.22853851,83.88187408,70.72212219,70.96405792,33,67.57099915,33,67.76647186,87.096138,88.166008,71.71844482,71.69360352,68.66918182,69.09455872,80.6990509,81.39335632,65.73851776,69.55653381
2026/02/21 3:01:44.424 PM -06:00,66.70110321,66.72306824,74.3317337,73.60645294,66.25049591,66.01763153,33,67.52576447,31,67.75527954,74.97201538,83.94555664,68.23863983,66.89917755,68.9210968,69.20307922,72.51852417,72.4126358,65.5078125,65.36275482
2026/02/21 3:01:44.424 PM -06:00,67.34870148,67.19832611,85.24795532,84.3248291,70.65611267,70.82092285,30,68.22476196,34,68.23332214,86.91421509,88.17880249,71.5806427,71.53710175,69.51389313,69.68839264,81.22442627,81.50622559,68.189888,69.73984528
2026/02/21 5:16:08.168 PM -06:00,66.49433136,66.15198517,74.45142365,73.48174286,66.28362274,66.11005402,33,67.38948059,34,67.71629333,75.00523376,84.11804199,68.02375031,66.76613617,68.83072662,69.15451813,72.5247879,72.55561066,65.69866943,65.8050766
2026/02/21 5:16:08.168 PM -06:00,67.28649139,67.30724335,85.15232086,84.20053864,70.66394043,70.82439423,36,68.0497818,36,68.10411072,87.37097168,88.38773346,71.68716431,71.58026123,69.51065826,69.55896759,81.41484833,81.35388184,68.09842682,69.49604797
2026/02/21 7:30:31.912 PM -06:00,67.07111359,66.97483063,83.83414459,83.06729889,68.19678497,68.02135468,37,67.60514832,37,67.98814770779668,84.93218994,86.12102509,68.18015289,68.50663757,69.2352066,69.48785986515541,79.61789703,80.38132477,68.02723694,68.06440735
2026/02/21 7:30:31.912 PM -06:00,66.6863327,66.59484863,83.21604156,82.42305756,68.0631485,68.08812714,36,67.69287872,38,67.98814770779668,84.0647583,85.90058899,68.38780212,68.18193054,69.34099579,69.48785986515541,79.26016235,79.62129211,67.75994873,67.57115173
2026/02/21 9:44:55.656 PM -06:00,66.5171051,66.61637878,83.55587006,82.76741791,68.56089783,68.44731903,38,67.93346405,38,67.96796417,84.34649658,85.78442383,68.9640274,69.0086441,69.47212982,69.49649811,79.26397705,80.06821442,68.08942413,68.27915192
2026/02/21 9:44:55.656 PM -06:00,67.0903244,67.17067719,84.92069244,84.26624298,67.84920502,67.85064697,37,67.65612793,37,68.07871246,86.19631195,86.40011597,68.21640778,67.96802521,69.13062286,69.47796631,80.56423187,82.31897736,67.51768494,67.37794495
2026/02/21 11:59:19.400 PM -06:00,66.74841309,66.63609314,84.382164,84.38852692,67.95470428,67.81932831,37,67.71009064,39,67.94504547,85.43861389,86.18235016,68.55448151,68.13277435,69.15023041,69.28993225,79.66129303,81.79101563,67.57542419,67.41298676
2026/02/21 11:59:19.400 PM -06:00,66.79389954,66.72229767,84.87265015,83.91325378,68.29322052,68.19509888,38,67.71009064,38,67.94504547,86.19259644,85.92307281,68.22955322,68.51142883,69.23291779,69.52189636,80.3270874,82.32744598,67.97247314,68.07410431
2026/02/22 2:13:43.144 AM -06:00,65.68339539,66.19046021,75.86157227,75.21837616,66.48592377,66.29481506,37,67.62429047,38,67.85549927,76.2527771,84.33423615,68.24267578,67.01199341,68.93652344,69.56525421,73.01641083,73.7167511,65.73125458,65.8332901
2026/02/22 2:13:43.144 AM -06:00,66.96007538,66.91394806,85.90790558,84.97471619,70.39739227,70.59537506,35,67.37426758,36,67.78793335,88.41889191,88.7461853,71.80407715,71.51303864,69.22850037,69.33029175,81.4673233,82.88642883,68.14066315,69.11990356
2026/02/22 4:28:06.888 AM -06:00,67.45008087,67.54655457,85.35424042,84.38540649,68.7549057,68.70172882,34,68.34499359,35,68.32431793,86.47379303,86.71085358,69.19258881,69.00911713,70.12300873,69.77825165,80.66522217,82.54440308,68.25569916,68.54272461
2026/02/22 4:28:06.888 AM -06:00,65.92654419,66.54964447,84.12606049,83.4914093,67.36220551,67.24544525,39,67.4485321,39,67.84560394,85.2020874,85.75157928,68.20345306,67.81788635,69.00236511,69.43681335,78.90820313,81.26391602,66.64231873,66.59654236
2026/02/22 6:42:30.632 AM -06:00,66.05458832,66.8503418,85.04760742,84.08959961,68.41192627,68.22586823,38,67.65267181,40,67.93878174,86.15189362,86.06893921,68.75338745,68.6605835,69.32202148,69.50325775,80.36270142,81.60131073,68.11354828,68.11722565
2026/02/22 6:42:30.632 AM -06:00,66.83963776,66.50955963,84.32181549,83.4885025,67.74216461,67.82406616,40,67.65267181,39,67.93878174,85.11841583,85.69289398,68.18417358,68.07575989,69.19302368,69.50325775,79.45043945,82.15582275,67.35806274,67.37577057
2026/02/22 8:56:54.376 AM -06:00,65.94774628,66.22800446,75.71079254,75.08927155,66.25835419,66.15343475,40,67.46910858,39,67.79360199,76.19338989,84.01883698,68.1785202,66.8975296,69.04135895,69.39167786,72.90330505,73.5647049,65.52774048,65.43188477
2026/02/22 8:56:54.376 AM -06:00,67.43076324,67.51693726,86.10877228,85.83620453,70.81192017,70.77519989,38,68.25986481,40,68.36763763,88.9859314,88.57870483,71.51667786,72.06069183,69.80690002,69.82015228,82.45537567,83.71120453,68.35441589,69.69762421
2026/02/22 11:11:18.120 AM -06:00,66.14044189,66.42095947,84.42679596,84.1552124,67.94863892,67.85726929,40,67.45716095,39,67.78585052,85.5664444,85.91013336,68.22676086,68.71470642,69.02095032,69.4537735,80.28097534,81.68718719,67.40293121,67.63952637
2026/02/22 11:11:18.120 AM -06:00,66.99388885,67.00662994,84.88780975,84.50989532,68.28783417,68.23368073,38,67.72686768,40,67.78585052,86.39552307,86.12271118,68.55661774,68.22327423,69.36193848,69.65313721,78.77025604,82.20889282,68.08262634,68.01665497
2026/02/22 1:25:41.864 PM -06:00,66.97084808,66.93942261,84.86645508,84.19828033,68.32658386,68.24640656,38,67.76957703,39,67.92363739,86.22131348,86.08097076,68.65999603,68.61236572,69.30265045,69.41588593,79.71977234,82.14756775,68.00907135,68.10757446
2026/02/22 1:25:41.864 PM -06:00,66.79906464,66.61128235,75.87863922,75.12827301,66.52836609,66.41513062,36,67.44397736,37,67.73161316,75.91693115,85.52303314,68.19003296,67.0785675,69.19219971,69.59137726,73.36052704,73.70604706,66.1009903,65.63831329
2026/02/22 3:40:05.608 PM -06:00,66.41210938,66.3176651,86.13345337,85.56659698,70.46689606,70.62675476,36,67.39748383,37,67.67976379,88.01676178,84.28198242,68.25733948,71.37210846,68.76274872,69.35363007,81.66028595,83.40148163,65.93896484,69.46198273
2026/02/22 3:40:05.608 PM -06:00,67.39149475,67.15660858,75.66546631,75.1281662,66.44277954,66.33430481,37,68.10784149,36,68.15645599,76.15240479,88.52880859,71.40196991,66.98641968,69.49502563,69.82022858,72.60390472,73.24115753,68.22769165,65.61302185
2026/02/22 5:54:29.352 PM -06:00,67.12857819,66.6506958,84.83128357,83.94303131,67.90034485,67.82814026,36,67.95729828,36,68.08621979,85.94710541,86.34079742,68.26560211,68.64724731,69.6568222,69.69499207,80.12747955,81.72640228,67.4908905,67.37966919
2026/02/22 5:54:29.352 PM -06:00,66.82072449,66.92974854,83.97104645,84.96370697,68.30002594,68.26984406,38,67.95729828,39,67.90846252,84.76137543,85.7532196,68.67209625,68.16991425,69.24726105,69.69499207,79.19486237,84.11825562,68.00384521,68.14409637
2026/02/22 8:08:53.096 PM -06:00,66.64342499,66.57328796,84.29150391,84.1891861,67.7405014,67.67549896,39,67.60771942,39,67.75532532,84.63471222,85.61820221,68.23407745,68.12033844,69.1506424,69.62911224,79.22904968,83.16846466,67.35733032,67.40851593
2026/02/22 8:08:53.096 PM -06:00,66.95894623,66.75543213,84.7512207,84.70786285,68.23601532,68.21160126,41,67.71029663,42,67.75532532,85.69495392,85.82447815,68.63127136,68.51593018,69.46852875,69.62911224,80.14756012,83.99018097,68.03458405,68.07555389
2026/02/22 10:23:16.840 PM -06:00,67.50554657,67.28403473,85.25302124,85.24952698,68.85100555,68.66637421,41,68.06383514,41,68.04696655,86.35800171,85.72026825,68.22158051,69.2088623,69.66026306,69.73365021,80.64546967,83.38985443,68.14346313,68.36126709
2026/02/22 10:23:16.840 PM -06:00,66.80327606,66.76516724,83.59761047,83.40529633,67.80007935,67.70755768,43,67.58275604,43,67.81668091,84.5249176,86.14698029,69.27754974,67.98197174,69.29627228,69.67067719,78.5641098,80.65336609,67.40180969,67.15820313
2026/02/23 12:37:40.584 AM -06:00,66.90802765,66.83924103,83.68549347,83.35488129,68.07828522,68.20148468,41,67.65208046360523,42,67.82039453315778,84.3662796,85.85816956,68.21416473,68.49760437,69.30056,69.4828186,78.73767853,80.72569275,68.04382324,67.53505707
2026/02/23 12:37:40.584 AM -06:00,66.98576355,66.83924103,84.79998016,84.71401215,68.26042938,67.8829422,43,67.65208046360523,44,67.82039453315778,85.72063446,86.05498505,68.53674316,68.23639679,69.30056,69.7017746,79.95088196,82.70139313,67.62432861,68.09868622
2026/02/23 2:52:04.328 AM -06:00,66.82618661140913,66.84011841,84.84973907,84.66513824,67.98310852,67.92662811,43,67.68650818,44,67.82316633011058,85.69876862,86.01906586,68.25923157,68.22197723,69.40396118,69.73388672,79.43157959,82.24250793,67.58001709,67.49002075
2026/02/23 2:52:04.328 AM -06:00,66.82618661140913,66.83538055,84.04904175,84.01617432,68.26107025,68.10407257,41,67.68650818,42,67.82316633011058,84.81478119,85.71395111,68.48272705,68.5359726,69.40396118,69.73388672,80.19174957,83.68127441,67.93742371,68.0093689
2026/02/23 5:06:28.072 AM -06:00,66.82034302,66.87191504786794,83.98114777,84.37238312,68.24051666,68.15353394,40,67.66677333829992,42,67.82593812706337,84.76618958,85.60310364,68.47037506,68.25720215,69.27146912,69.78128052,79.93548584,83.38037109,67.69297028,67.57462311
2026/02/23 5:06:28.072 AM -06:00,66.82034302,66.87191504786794,84.63941956,84.86094666,68.01834869,67.95150757,41,67.66677333829992,40,67.82593812706337,85.60044098,85.77896118,68.25041962,68.48907471,69.27146912,69.78128052,79.26647949,84.04825592,67.94900513,68.11659241
2026/02/23 7:20:51.816 AM -06:00,66.83563232,66.89683533,84.07762909,84.35680389,68.02281952,68.30779266,39,67.65562439,40,67.82691193,84.8291626,85.67010498,68.22808075,68.18831635,69.27833557,69.71395874,79.31645203,83.391922,68.16080475,67.48094177
2026/02/23 7:20:51.816 AM -06:00,66.83563232,66.89683533,84.78810883,85.07369232,68.26511383,67.92285919,40,67.65562439,40,67.82691193,85.76390839,85.88069916,68.50109863,68.58231354,69.40324402,69.71395874,79.92698669,83.98839569,67.62205505,68.06879425
2026/02/23 9:35:15.560 AM -06:00,67.27265167,66.98616028,84.07280731,84.27902985,68.28266144,68.24713898,40,67.83154297,40,67.9809494,84.72341156,85.75461578,68.49107361,68.11186981,69.53471375,69.8429184,79.20568848,84.06123352,67.99356079,68.00907898
2026/02/23 9:35:15.560 AM -06:00,64.2791748,66.88105774,84.76577759,85.19905853,67.9335556,67.92007446,39,67.57224274,40,67.83782959,86.31952667,86.05177307,68.25944519,68.66957855,69.31703949,69.80181885,80.11469269,82.99849701,67.42642212,67.34558868
2026/02/23 11:49:39.304 AM -06:00,66.81635284,66.59338379,75.16208649,74.34763336,66.36769867,66.30513,43,67.19211578,43,67.69879913,75.53197479,83.76605225,68.16368866,66.77476501,68.8451767,69.73804474,72.74068451,72.59430695,65.79788971,65.57762909
2026/02/23 11:49:39.304 AM -06:00,64.10980225,67.15730286,85.46417236,85.89003754,70.59010315,70.55517578,38,67.89237976,39,68.1339798,87.92437744,87.37754822,71.31355286,71.32833099,69.52430725,69.28897858,81.34054565,84.80003357,68.07371521,69.5452652
2026/02/23 2:04:03.048 PM -06:00,66.68045807,66.62718201,78.0286026,78.08417511,66.54856873,66.5117569,39,67.81549072,40,67.852211,84.18876648,85.98487091,68.01900482,67.06993103,69.54399109,69.30459595,73.09288025,73.02653503,66.12525177,65.82472992
2026/02/23 2:04:03.048 PM -06:00,64.10723114,67.00714111,75.60595703,74.73220062,68.35970306,68.39006805,44,67.45245361,44,67.89483643,75.53318024,77.01535797,68.87932587,68.62830353,69.11157227,69.62206268,75.8290329,75.99154663,68.00601196,68.06177521
2026/02/23 4:18:26.792 PM -06:00,67.37065125,67.05214691,76.32222748,76.02211761,69.91602325,69.85919952,43,67.61209106,44,68.05312347,77.06669617,77.30956268,68.2374649,70.58042908,69.25430298,69.8585434,75.07183838,74.66040802,68.07321167,69.36813354
2026/02/23 4:18:26.792 PM -06:00,65.07788086,66.89125061,84.62740326,85.23162079,67.78063965,67.91199493,45,68.08026123,46,68.1845932,87.20812225,86.38500214,70.44731903,68.12432098,69.70054626,70.34109497,80.27983093,84.73344421,67.45549011,67.23455811
2026/02/23 6:32:50.536 PM -06:00,64.71509552,67.02380371,84.51335144,83.22685242,67.47368622,67.32579803,45,67.73101807,45,67.95837402,82.84299469,85.75942993,68.17971802,67.91589355,69.31873322,70.22077179,76.11247253,77.53133392,66.60429382,68.09644318
2026/02/23 6:32:50.536 PM -06:00,67.23078156,66.92027283,81.32483673,80.05844879,68.59218597,68.43334961,42,67.83631134,43,67.95837402,85.69384003,85.99850464,68.91592407,68.86009979,69.27902985,69.39887238,80.25232697,80.38947296,68.18521118,66.89992523
2026/02/23 8:47:14.280 PM -06:00,64.64755249,67.00137329,84.46257782,83.13321686,67.99165344,67.89666748,41,67.64902496,42,68.00751751655478,85.68998718,85.44573975,68.1848526,68.53591919,69.10710144,69.45967404362021,79.28562164,79.4682312,67.58057404,67.51969147
2026/02/23 8:47:14.280 PM -06:00,67.06439209,66.92173767,84.25280762,82.82378387,68.21095276,68.11882019,39,67.80820465,40,68.00751751655478,84.73989868,85.83875275,68.71450043,68.13417053,69.10710144,69.45967404362021,79.73077393,80.20062256,67.98220062,68.0786438
2026/02/23 11:01:38.024 PM -06:00,67.27470398,67.15606689,84.79428864,83.43386078,68.57971954,68.51677704,40,67.95223999,42,68.00804138,86.17822266,85.69722748,69.11476135,69.14389801,69.46791077,69.45963287,80.42668152,80.81737518,67.28591919,67.04923248
2026/02/23 11:01:38.024 PM -06:00,64.57258606,66.50885773,84.05548859,82.79004669,67.68239594,67.53572083,44,67.49672699,44,67.69946289,84.78820038,85.9631958,68.23179626,67.88789368,69.04318237,69.20482635,79.20529175,79.46733856,68.14224243,68.22997284
2026/02/24 1:16:01.768 AM -06:00,67.12826538,66.99367523,84.18774414,83.20697021,68.30602264,67.98920441,44,67.80699158,45,67.92781512400434,85.02616119,85.67917633,68.40971375,68.46934509,69.23124695,69.24911499,79.78142548,79.58991241,67.91402435,67.6188736
2026/02/24 1:16:01.768 AM -06:00,64.89671326,66.94326019,84.50341797,82.82284546,68.07949066,68.09107208,41,67.76476288,42,67.92781512400434,85.61807251,86.03242493,68.22801208,68.28503418,69.30053711,69.41681671,79.25808716,79.94869232,67.71520996,67.88172913
2026/02/24 3:30:25.512 AM -06:00,67.08182526,67.02655792,84.49402618,82.88346863,68.10884857,68.08374786,40,67.75893402,41,67.95207977,85.15788269,85.8223114,68.42637634,68.25228882,69.2562561,69.40148132957512,79.80718231,80.00393677,67.70098877,67.92218781
2026/02/24 3:30:25.512 AM -06:00,64.55510712,66.8600235,84.14202118,83.13686371,68.04360962,67.96361542,37,67.58403778,38,67.95207977,85.58656311,85.8223114,68.30384064,68.45352173,69.17316437,69.40148132957512,79.32634735,79.46279144,67.98301697,67.46751404
2026/02/24 5:44:49.256 AM -06:00,64.72834778,66.85693359,84.3137207,82.99578094,68.10749054,67.9479599,36,67.66123199,36,68.03509521,85.10643005,85.88541412,68.21530151,68.57714844,69.27583313,69.39681244,79.4230423,79.55319214,67.73326874,67.65676117
2026/02/24 5:44:49.256 AM -06:00,67.10689545,66.93896484,84.38952637,83.22116852,68.28736115,68.08538055,38,67.66123199,39,68.03509521,85.65288544,85.88269806,68.49242401,68.26184082,69.17275238,69.47070313,79.80843353,80.37763214,67.92786407,68.00583649
2026/02/24 7:59:13.000 AM -06:00,64.62223053,67.11557007,83.5681839,81.99398041,68.46016693,67.65833282,38,67.92048645,38,67.88187408,86.05188751,85.39965057,69.14059448,68.97412109,69.72467804,69.4140625,80.06612396,80.65341187,67.08590698,67.0424881
2026/02/24 7:59:13.000 AM -06:00,67.18973541,66.81007385,84.5921402,83.3867569,67.65111542,68.26805115,40,67.66770935,41,67.88187408,84.33158112,85.91213226,68.25210571,67.96273041,69.21485138,69.39139557,78.75892639,78.65472412,68.10761261,68.24463654
2026/02/24 10:13:36.744 AM -06:00,68.38973999,68.52439117,90.63240814,88.45023346,73.77889252,75.00473785,38,69.96977234,37,70.58141327,91.57702637,86.2048111,68.40557098,75.02742767,71.80715942,69.56195068,85.11927032,84.55236816,70.88957214,71.81361389
2026/02/24 10:13:36.744 AM -06:00,63.69583893,65.87114716,83.61915588,82.76177216,67.21328735,67.51406097,43,67.23029327,44,67.88845062,84.70211029,93.68359375,76.74940491,67.6293869,69.29190063,72.40036011,78.44184113,78.53157806,66.76013184,66.35949707
